fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Xray 1,0,0,0x786de,0,0,0,open,0,0,0,Xray 1,0,0,
Energy Tank 3,0,0,0x7e9e2,0,0,0,hidden,0,0,0,Energy Tank 3,0,0,
Missile 4,0,0,0x7e9dc,0,0,0,chozo,0,0,0,Missile 4,0,0,
Missile 5,0,0,0x7823e,0,0,0,chozo,0,0,0,Missile 5,0,0,
Missile 6,0,0,0x787fa,0,0,0,open,0,0,0,Missile 6,0,0,
Missile 13,0,0,0x7899c,0,0,0,hidden,0,0,0,Missile 13,0,0,
Wave Beam 14,0,0,0x78bac,0,0,0,chozo,0,0,0,Wave Beam 14,0,0,
Grapple Beam 8,0,0,0x7ea46,0,0,0,open,0,0,0,Grapple Beam 8,0,0,
Energy Tank 9,0,0,0x7ea40,0,0,0,open,0,0,0,Energy Tank 9,0,0,
Missile 20,0,0,0x78cd4,0,0,0,hidden,0,0,0,Missile 20,0,0,
Missile 21,0,0,0x78cda,0,0,0,open,0,0,0,Missile 21,0,0,
Energy Tank 15,0,0,0x7ed1e,0,0,0,hidden,0,0,0,Energy Tank 15,0,0,
Missile 17,0,0,0x78bba,0,0,0,open,0,0,0,Missile 17,0,0,
Missile 67,0,0,0x79154,0,0,0,hidden,0,0,0,Missile 67,0,0,
Super Missile 68,0,0,0x7eea5,0,0,0,open,0,0,0,Super Missile 68,0,0,
Missile 23,0,0,0x78c2a,0,0,0,open,0,0,0,Missile 23,0,0,
Missile 24,0,0,0x78c74,0,0,0,open,0,0,0,Missile 24,0,0,
Missile 25,0,0,0x789f4,0,0,0,open,0,0,0,Missile 25,0,0,
Energy Tank 30,0,0,0x7ebb0,0,0,0,open,0,0,0,Energy Tank 30,0,0,
Morph Ball 31,0,0,0x7ebe6,0,0,0,chozo,0,0,0,Morph Ball 31,0,0,
Ice Beam 28,0,0,0x78802,0,0,0,chozo,0,0,0,Ice Beam 28,0,0,
Missile 2,0,0,0x7867e,0,0,0,open,0,0,0,Missile 2,0,0x7874c,
Missile 66,0,0,0x79110,0,0,0,hidden,0,0,0,Missile 66,0,0,
Gravity Suit 33,0,0,0x787d0,0,0,0,chozo,0,0,0,Gravity Suit 33,0,0,
Missile 254,0,0,0x78550,0,0,0,open,0,0,0,Missile 254,0,0,
Missile 71,0,0,0x78432,0,0,0,open,0,0,0,Missile 71,0,0,
Missile 35,0,0,0x784f4,0,0,0,open,0,0,0,Missile 35,0,0,
Missile 26,0,0,0x7eb88,0,0,0,open,0,0,0,Missile 26,0,0,
Missile 12,0,0,0x7865c,0,0,0,open,0,0,0,Missile 12,0,0,
Missile 29,0,0,0x7ebb6,0,0,0,hidden,0,0,0,Missile 29,0,0,
HiJump 19,0,0,0x78cca,0,0,0,chozo,0,0,0,HiJump 19,0,0,
Energy Tank 34,0,0,0x7852c,0,0,0,open,0,0,0,Energy Tank 34,0,0,
Super Missile 38,0,0,0x78816,0,0,0,open,0,0,0,Super Missile 38,0,0,
Missile 37,0,0,0x7881c,0,0,0,open,0,0,0,Missile 37,0,0,
Charge Beam 255,0,0,0x78836,0,0,0,chozo,0,0,0,Charge Beam 255,0,0,
Missile 32,0,0,0x7ebda,0,0,0,open,0,0,0,Missile 32,0,0,
Super Missile 253,0,0,0x78ae4,0,0,0,open,0,0,0,Super Missile 253,0,0,
Power Bomb 0,0,0,0x7ea08,0,0,0,open,0,0,0,Power Bomb 0,0,0,
Energy Tank 10,0,0,0x7890e,0,0,0,open,0,0,0,Energy Tank 10,0,0,
Missile 41,0,0,0x7c463,0,0,0,open,0,0,0,Missile 41,0,0,
Missile 40,0,0,0x7ec66,0,0,0,open,0,0,0,Missile 40,0,0,
Springball 42,0,0,0x7c765,0,0,0,chozo,0,0,0,Springball 42,0,0,
Speed Booster 43,0,0,0x7c7a7,0,0,0,chozo,0,0,0,Speed Booster 43,0,0,
Missile 77,0,0,0x7ef76,0,0,0,hidden,0,0,0,Missile 77,0,0,
Energy Tank 44,0,0,0x7ecf8,0,0,0,chozo,0,0,0,Energy Tank 44,0,0,
Missile 69,0,0,0x78248,0,0,0,open,0,0,0,Missile 69,0,0,
Varia Suit 70,0,0,0x7ee9b,0,0,0,chozo,0,0,0,Varia Suit 70,0,0,
Super Missile 74,0,0,0x7eee4,0,0,0,open,0,0,0,Super Missile 74,0,0,
Missile 16,0,0,0x78bc0,0,0,0,open,0,0,0,Missile 16,0,0,
Energy Tank 46,0,0,0x7ed9a,0,0,0,open,0,0,0,Energy Tank 46,0,0,
Missile 47,0,0,0x78b54,0,0,0,open,0,0,0,Missile 47,0,0,
Missile 50,0,0,0x7edde,0,0,0,open,0,0,0,Missile 50,0,0,
Missile 49,0,0,0x7edca,0,0,0,open,0,0,0,Missile 49,0,0,
Missile 48,0,0,0x7edd0,0,0,0,open,0,0,0,Missile 48,0,0,
Missile 54,0,0,0x790ba,0,0,0,hidden,0,0,0,Missile 54,0,0,
Missile 55,0,0,0x78ecc,0,0,0,open,0,0,0,Missile 55,0,0,
Missile 57,0,0,0x790c8,0,0,0,open,0,0,0,Missile 57,0,0,
Super Missile 60,0,0,0x7ee78,0,0,0,open,0,0,0,Super Missile 60,0,0,
Energy Tank 53,0,0,0x7ee30,0,0,0,open,0,0,0,Energy Tank 53,0,0,
Energy Tank 59,0,0,0x7ee62,0,0,0,open,0,0,0,Energy Tank 59,0,0,
Space Jump 58,0,0,0x7ee68,0,0,0,chozo,0,0,0,Space Jump 58,0,0,
Missile 61,0,0,0x7ee72,0,0,0,hidden,0,0,0,Missile 61,0,0,
Missile 62,0,0,0x783fe,0,0,0,open,0,0,0,Missile 62,0,0,
Missile 63,0,0,0x78404,0,0,0,open,0,0,0,Missile 63,0,0,
Missile 45,0,0,0x78c22,0,0,0,open,0,0,0,Missile 45,0,0,
Missile 72,0,0,0x7eec0,0,0,0,open,0,0,0,Missile 72,0,0,
Bombs 81,0,0,0x7ef8c,0,0,0,chozo,0,0,0,Bombs 81,0,0,
Missile 79,0,0,0x781f4,0,0,0,open,0,0,0,Missile 79,0,0,
Missile 78,0,0,0x78b1a,0,0,0,hidden,0,0,0,Missile 78,0,0,
Super Missile 80,0,0,0x781ee,0,0,0,open,0,0,0,Super Missile 80,0,0,
